TIMESTAMP,NEE,VPD,USTAR,TA,SW_IN,H,LE
201002060800,0.172,1.16791,0.5281,8.43,30.44,-23.37,-9999
201002060830,-3.152,1.35851,0.5887,8.85,100.63,-9.682,-9999
201002060900,-6.116,1.78152,0.7878,9.4,186.02,18.84,-9999
201002060930,-3.613,2.02949,0.5426,9.93,273.06,14.93,-9999
201002061000,-7.169,2.11203,0.5454,10.32,354.5,37.93,-9999
201002061030,-6.26,2.55585,0.6243,10.98,429.77,33.22,-9999
201002061100,-6.5,3.40502,0.6428,12.05,489.05,26.04,-9999
201002061130,-9.868,4.4149,0.6879,13.03,533.94,58.57,-9999
201002061200,-10.207,4.5818,0.6867,13.34,567.7,55.44,-9999
201002061230,-10.336,5.05647,0.6619,13.86,577.1,84.2,-9999
201002061300,-11.108,5.13676,0.7328,14.19,585.99,95.05,-9999
201002061330,-13.755,5.8908,0.6907,15.06,569.73,86.76,-9999
201002061400,-8.366,6.05283,0.5606,15.12,547.77,70.39,-9999
201002061430,-9.542,6.402,0.5934,15.48,496.3,79.24,-9999
201002061500,-9.834,6.95571,0.6851,15.79,509.44,75.77,-9999
201002061530,-7.907,7.22153,0.7151,15.99,441.52,64.11,-9999
201002061600,-5.097,7.13595,0.6444,15.93,320.51,32.47,-9999
201002061630,-3.322,6.29694,0.5643,15.12,157.23,12.79,-9999
201002061700,-3.219,6.35151,0.5073,15.25,160.18,7.972,-9999
201002061730,-1.232,5.67799,0.4202,14.53,49.6,-12.91,-9999
201002061800,2.836,4.69512,0.4413,13.39,3.6,-39.76,-9999
201002061830,1.75,3.87591,0.1522,12.45,-2.41,-11.76,-9999
201002061900,3.051,3.10697,0.1963,11.46,-2.06,-22.98,-9999
201002061930,0.206,2.30447,0.0838,10.38,-3.39,-3.335,-9999
201002062000,0.812,1.9589,0.1155,9.72,-2.24,-8.346,-9999
201002062030,0.836,1.81945,0.07772,9.44,-2.04,-6.423,-9999
201002062100,-9999,1.46619,0.1643,8.71,-2.36,28.08,-9999
201002062130,-9999,1.18178,0.1071,8.41,-2.13,21.89,-9999
201002062200,0.104,1.12014,0.04326,7.83,-2.28,0.3513,-9999
201002062230,-1.14,0.750344,0.09389,7.23,-2,5.423,-9999
201002062300,-9999,0.681051,0.05941,7.56,-2.14,-3.186,-9999
201002062330,-9999,0.575083,0.1138,6.92,-2.86,17.25,-9999
201002070000,-9999,0.690677,0.04895,7.39,-3.15,5.404,-9999
201002070030,-9999,0.651423,0.07866,6.26,-3.03,-13.27,-9999
201002070100,-9999,0.476151,0.0662,6.23,-2.02,-18.82,-9999
201002070130,-9999,0.503618,0.03941,6.2,-2.48,-6.377,-9999
201002070200,-9999,0.458102,0.04588,5.22,-2.02,1.724,-9999
201002070230,-9999,0.37224,0.06206,4.59,-2.02,-0.5091,-9999
201002070300,-9999,0.323807,0.03238,4.29,-2.02,0.5023,-9999
201002070330,-9999,0.265143,0.06896,4.44,-2.01,-3.129,-9999
201002070400,-9999,0.241317,0.05355,4.62,-2.01,-4.411,-9999
201002070430,-9999,0.237626,0.1348,4.86,-2.02,-4.786,-9999
201002070500,-9999,0.246818,0.07046,4.16,-2.04,-3.286,-9999
201002070530,-9999,0.194663,0.05833,3.55,-2.02,-0.7331,-9999
201002070600,-9999,0.169756,0.1179,3.38,-2.02,2.682,-9999
201002070630,-9999,0.164255,0.07038,2.98,-2.02,8.704,-9999
201002070700,-9999,0.1419,0.09548,2.94,-1.96,-3.423,-9999
201002070730,-9999,0.130174,0.111,3.31,-0.06,-3.305,-9999
201002070800,-9999,0.122834,0.111,3.72,18.56,-6.575,-9999
201002070830,-9999,0.118806,0.1711,4.2,48.87,-2.957,-9999
201002070900,-9999,0.127377,0.1569,4.9,82.75,-3.07,-9999
201002070930,-9999,0.161609,0.1894,5.57,127.16,0.01278,-9999
201002071000,-9999,0.231751,0.2177,6.34,178.01,6.671,-9999
201002071030,-6.185,0.400538,0.1922,6.7,226.53,23.34,-9999
201002071100,-1.21,0.765402,0.2004,7.56,292.06,32.04,-9999
201002071130,-5.618,1.0997,0.2518,8.17,367.78,24.01,-9999
201002071200,-9999,1.65911,0.2945,9.53,399.51,-9999,-9999
201002071230,-9999,2.13186,0.3533,10.38,366.07,75.29,-9999
201002071300,-6.815,2.32717,0.2521,10.8,300.39,30.57,-9999
201002071330,-7.048,2.52272,0.2441,11.08,318.28,32.26,-9999
201002071400,-10.339,2.74915,0.3915,11.48,316.76,47.82,-9999
201002071430,-8.775,3.06855,0.3735,11.87,242.46,50.87,-9999
201002071500,-3.34,2.88704,0.271,11.83,180.21,9.936,-9999
201002071530,-8.462,3.22161,0.3288,12.37,247.88,29.83,-9999
201002071600,-3.557,3.47248,0.2242,12.43,188.46,11.82,-9999
201002071630,-3.514,3.84792,0.07398,12.58,152.72,2.027,-9999
201002071700,0.163,3.78026,0.07146,12.66,55.93,-1.058,-9999
201002071730,0.4,3.16556,0.04913,12.26,31.36,-0.2474,-9999
201002071800,0.598,2.36785,0.06329,11.34,4.99,-1.631,-9999
201002071830,0.219,2.04019,0.1484,10.92,-1.59,2.818,-9999
201002071900,-9999,2.14785,0.1492,10.86,-1.67,-8.416,-9999
201002071930,-9999,1.83388,0.06587,10.53,-1.86,-5.329,-9999
201002072000,2.393,1.33968,0.08707,10.05,-2,-2.825,-9999
201002072030,-1.298,1.23146,0.06659,9.86,-1.91,1.658,-9999
201002072100,-0.488,1.12579,0.06495,9.45,-1.21,0.9719,-9999
201002072130,0.751,0.986415,0.08533,9.26,-1.44,-0.1711,-9999
201002072200,-9999,0.890992,0.08623,8.94,-2,2.868,-9999
201002072230,-9999,0.732491,0.07851,8.54,-1.62,6.291,-9999
201002072300,-9999,0.589287,0.08481,8.55,-0.86,-0.7305,-9999
201002072330,-9999,0.516607,0.08114,8.67,-0.5,-0.7568,-9999
201002080000,-9999,0.475698,0.02308,8.69,-0.12,0.1087,-9999
201002080030,-9999,0.432468,0.06013,8.75,-0.01,-2.318,-9999
201002080100,-9999,0.400163,0.05463,8.85,-0.02,-2.131,-9999
201002080130,-9999,0.368438,0.08593,8.9,-0.07,0.03786,-9999
201002080200,-9999,0.339921,0.1333,8.9,-0.01,-1.117,-9999
201002080230,-9999,0.314688,0.1541,8.84,-0.02,-1.859,-9999
201002080300,-9999,0.277559,0.1245,8.92,0.04,-3.487,-9999
201002080330,-9999,0.265104,0.1396,8.99,0,-2.388,-9999
201002080400,-9999,0.251162,0.1635,8.98,0,-2.08,-9999
201002080430,-9999,0.228753,0.2487,8.94,-0.03,-2.894,-9999
201002080500,-9999,0.218641,0.1737,9.03,0,-3.362,-9999
201002080530,-9999,0.214608,0.2021,8.99,-0.01,-3.302,-9999
201002080600,-9999,0.203315,0.1827,8.92,-0.02,-0.8623,-9999
201002080630,-9999,0.195056,0.1538,8.9,-0.03,-0.6118,-9999
201002080700,-9999,0.184146,0.1876,8.94,0,-4.021,-9999
201002080730,-9999,0.182432,0.1549,9.08,0.33,-2.882,-9999
201002080800,-9999,0.19088,0.2128,8.93,1.85,-5.326,-9999
201002080830,-9999,0.173293,0.03563,8.99,9.21,-1.789,-9999
201002080900,-9999,0.180366,0.07688,9.1,20.98,1.82,-9999
201002080930,-9999,0.184412,0.1259,9.24,41.95,1.979,-9999
201002081000,-9999,0.176741,0.1967,9.48,47.17,-1.553,-9999
201002081030,-9999,0.174478,0.2371,9.9,166.58,-5.546,-9999
201002081100,-9999,0.197219,0.4302,11.12,255.2,0.5171,-9999
201002081130,-9999,0.446148,0.4201,12,255.23,-14.7,-9999
201002081200,-6.516,1.50569,0.5994,12.61,311,6.529,-9999
201002081230,-9.143,2.80494,0.6029,13.56,565.6,43.2,-9999
201002081300,-4.564,3.5324,0.4739,13.82,358.45,14.26,-9999
201002081330,-9.424,3.72196,0.6372,13.8,261.44,28.92,-9999
201002081400,-4.791,4.67378,0.5156,14.46,470.37,32.14,-9999
201002081430,-4.609,5.18832,0.6319,14.58,323.28,22.07,-9999
201002081500,-9999,4.01561,0.6451,13.62,165.97,14.51,-9999
201002081530,-4.658,3.76408,0.3742,13.41,282.05,35.1,-9999
201002081600,-9.595,5.41994,0.3344,15.07,347.53,54.64,-9999
201002081630,-9999,7.15245,0.575,15.99,311.44,31.01,-9999
201002081700,-1.454,6.78238,0.479,15.32,121.03,-14.49,-9999
201002081730,1.084,5.98097,0.435,14.28,23.84,-33.3,-9999
201002081800,1.337,5.98418,0.488,13.87,5.42,-28,-9999
201002081830,2.936,5.46773,0.3896,13.29,-1.97,-42.57,-9999
201002081900,3.778,4.57267,0.3139,12.35,-2.02,-47.26,-9999
201002081930,1.54,4.15373,0.2546,11.81,-2.02,-20.08,-9999
201002082000,3.149,4.1648,0.4362,11.6,-2.02,-43.83,-9999
201002082030,1.552,4.35531,0.3724,11.64,-2.02,-29,-9999
201002082100,1.948,3.56411,0.3727,10.88,-2.02,-28.67,-9999
201002082130,1.243,3.09124,0.3642,10.34,-2.02,-19.24,-9999
201002082200,2.226,2.36011,0.2449,9.59,-2.02,-19.31,-9999
201002082230,1.978,2.2279,0.2876,9.45,-2.02,-28.88,-9999
201002082300,1.435,2.39864,0.3864,9.54,-2.02,-28.83,-9999
201002082330,1.715,2.45782,0.4941,9.61,-2.02,-39.06,-9999
201002090000,1.986,2.51744,0.4684,9.63,-2.02,-38.07,-9999
201002090030,0.871,2.22267,0.5427,9.36,-2.02,-24.95,-9999
201002090100,0.899,1.96289,0.5286,9.15,-2.02,-30.99,-9999
201002090130,1.381,1.82244,0.5247,8.99,-2.02,-39.6,-9999
201002090200,-0.619,1.74918,0.6107,8.77,-1.8,-9999,-9999
201002090230,-0.217,2.23864,0.4386,9.14,-2.02,-12.36,-9999
201002090300,-0.609,2.53735,0.4783,9.05,-2.02,-21.42,-9999
201002090330,0.767,2.81209,0.3944,9.31,-2.02,-27.39,-9999
201002090400,-9999,2.71865,0.452,9.21,-2.02,-7.697,-9999
201002090430,-0.328,3.78254,0.557,10.07,-2.02,-31.9,-9999
201002090500,1.119,4.63399,0.3717,10.73,-2.02,-32.09,-9999
201002090530,1.917,4.37308,0.3393,10.47,-2.23,-42.92,-9999
201002090600,0.54,3.62497,0.4244,9.77,-2.02,-27.73,-9999
201002090630,0.966,4.7652,0.3777,10.79,-2.04,-40.04,-9999
201002090700,0.018,4.54493,0.5438,10.7,-2.02,-39.2,-9999
201002090730,0.693,4.93334,0.5682,10.96,0.27,-54.14,-9999
201002090800,-0.135,4.89188,0.5409,11.03,35.93,-43.77,-9999
201002090830,-2.079,4.29821,0.5687,10.76,113.41,-21.94,-9999
201002090900,-3.725,4.52545,0.5449,11.12,203.74,-13.06,-9999
201002090930,-4.764,4.66128,0.5961,11.5,291.44,7.564,-9999
201002091000,-5.609,5.43199,0.5077,12.3,383.3,20.61,-9999
201002091030,-10.438,5.75948,0.6873,12.78,484.01,61.55,-9999
201002091100,-9.64,6.25612,0.7088,13.34,557.69,63.58,-9999
201002091130,-9.006,6.33838,0.5561,13.35,412.18,52.1,-9999
201002091200,-10.263,6.42465,0.6539,13.55,556.2,60.24,-9999
201002091230,-12.756,7.02426,0.749,14.14,583.21,115,-9999
201002091300,-13.001,7.23426,0.7617,14.38,623.24,85.76,-9999
201002091330,-15.735,7.52532,0.8139,14.63,604.74,129.2,-9999
201002091400,-8.014,7.64852,0.6329,14.64,588.7,64.02,-9999
201002091430,-7.037,6.90928,0.6421,14.01,267.24,32.35,-9999
201002091500,-6.987,6.49408,0.5877,13.94,276.01,13.77,-9999
201002091530,-6.907,6.84563,0.6519,14.28,297.35,24.81,-9999
201002091600,-4.797,6.19295,0.5558,13.92,212.6,17.03,-9999
201002091630,-4.356,7.17175,0.6087,14.77,231.48,12.82,-9999
201002091700,-3.503,7.04233,0.6377,14.29,153.46,-0.1198,-9999
201002091730,-9999,6.85374,0.5983,13.95,73.66,-19.33,-9999
201002091800,1.957,6.77738,0.4947,13.4,8.77,-42.15,-9999
201002091830,1.868,7.4971,0.594,12.93,-2.02,-49.98,-9999
201002091900,2.423,6.37515,0.3398,11.96,-2.02,-30.62,-9999
201002091930,1.446,4.98737,0.3161,11.08,-2.03,-19.97,-9999
201002092000,2.132,4.08647,0.2643,10.34,-2.02,-20.93,-9999
201002092030,-9999,3.80993,0.2291,10.1,-2.03,-4.782,-9999
201002092100,1.719,4.29922,0.2605,10.06,-2.03,-31.09,-9999
201002092130,2.583,5.21757,0.2942,10.5,-2.04,-39.13,-9999
201002092200,2.29,4.54918,0.4304,9.66,-2.02,-51.92,-9999
201002092230,0.374,4.59646,0.2814,9.48,-2.03,-6.985,-9999
201002092300,-9999,3.94393,0.2763,8.8,-2.02,-9.863,-9999
201002092330,2.373,4.31272,0.3894,8.97,-2.04,-39.96,-9999
201002100000,2.497,3.85979,0.207,8.28,-2.14,-44.1,-9999
201002100030,1.983,3.41342,0.391,7.73,-2.02,-39.75,-9999
201002100100,1.614,3.48336,0.4503,7.56,-2.02,-33.41,-9999
201002100130,2.133,3.24512,0.217,6.96,-2.92,-22.57,-9999
201002100200,1.436,2.55488,0.144,5.97,-2.08,4.824,-9999
201002100230,3.501,1.72354,0.08871,4.8,-2.13,-10.02,-9999
201002100300,2.208,1.50087,0.101,4.51,-1.87,-6.365,-9999
201002100330,-0.463,1.16884,0.06787,3.86,-2.31,3.596,-9999
201002100400,2.624,0.869759,0.05389,3.43,-1.81,-2.922,-9999
201002100430,2.16,0.833556,0.1057,3.68,-2.02,-4.106,-9999
201002100500,0.999,0.906575,0.06133,3.69,-2.02,-3.104,-9999
201002100530,1.969,0.865732,0.06138,3.83,-2.01,-4.102,-9999
201002100600,0.948,0.812328,0.06763,3.56,-2.02,-0.5791,-9999
201002100630,-0.016,0.642573,0.04835,3.23,-1.67,-0.9389,-9999
201002100700,2.054,0.677009,0.1048,3.6,-0.53,-7.328,-9999
201002100730,3.791,0.844329,0.08124,3.93,0.89,-7.162,-9999
201002100800,-9999,0.742706,0.06912,3.86,11.84,-0.6875,-9999
201002100830,0.502,0.877216,0.1242,4.23,41.07,-3.608,-9999
201002100900,-2.645,1.21422,0.1508,4.69,53.09,1.252,-9999
201002100930,-3.397,1.56461,0.1118,5.21,75.95,3.433,-9999
201002101000,-4.844,1.98698,0.08507,5.92,114.42,13.43,-9999
201002101030,-8.732,2.07766,0.1574,6.04,92.63,8.869,-9999
201002101100,-2.954,2.44661,0.1296,6.47,163.8,-4.033,-9999
201002101130,-4.957,3.60696,0.1067,7.37,329.31,27.05,-9999
201002101200,-6.164,4.8037,0.2061,8.27,393.22,37.13,-9999
201002101230,-9999,5.15491,0.1419,8.78,267.19,52.54,-9999
201002101300,-9999,5.0134,0.145,8.85,260.2,32.49,-9999
201002101330,-9999,4.53954,0.1906,8.36,217.41,15.18,-9999
201002101400,-9999,4.31369,0.1617,8.28,203.78,22.77,-9999
201002101430,-9999,4.13289,0.1339,8.31,210.66,5.501,-9999
201002101500,-9999,3.81543,0.1512,8.11,191.24,25.11,-9999
201002101530,-9999,3.75909,0.09238,8.08,140.16,16.59,-9999
201002101600,-9999,3.47835,0.1698,8.07,140.2,22.82,-9999
201002101630,-9999,3.18863,0.1995,7.84,62.59,3.212,-9999
201002101700,-9999,2.38458,0.1365,7.35,48.61,-5.026,-9999
201002101730,-9999,1.56603,0.09959,6.83,18.55,-0.9798,-9999
201002101800,-9999,1.21608,0.1324,6.43,4.35,-9.67,-9999
201002101830,-9999,0.858782,0.0905,6.32,-0.53,0.162,-9999
201002101900,-9999,0.820208,0.154,6.18,-1.92,-6.659,-9999
201002101930,-9999,0.805706,0.109,6.09,-1.13,-4.896,-9999
201002102000,-9999,0.685087,0.1751,5.89,-1.14,-0.1665,-9999
201002102030,-9999,0.592058,0.1611,5.84,-0.24,2.912,-9999
201002102100,-9999,0.499664,0.1333,5.79,-0.2,1.865,-9999
201002102130,-9999,0.472211,0.06007,5.74,-0.27,-1.759,-9999
201002102200,-9999,0.470759,0.05524,5.78,-0.22,0.6115,-9999
201002102230,-9999,0.44188,0.1373,5.86,-0.21,0.8874,-9999
201002102300,2.113,0.421792,0.122,5.87,-0.48,-1.307,-9999
201002102330,-9999,0.428541,0.1093,5.91,-1.13,-0.9974,-9999
201002110000,4.056,0.411163,0.07196,5.92,-0.35,-0.4806,-9999
201002110030,1.742,0.380345,0.1161,5.81,-0.86,-2.823,-9999
201002110100,2.613,0.363561,0.04846,5.84,-0.3,0.4267,-9999
201002110130,2.422,0.355786,0.07074,5.9,-0.84,-0.6907,-9999
201002110200,0.855,0.34023,0.04216,5.91,-0.66,-1.149,-9999
201002110230,-0.967,0.324135,0.07194,5.98,-0.24,0.6287,-9999
201002110300,-1.449,0.316104,0.1361,6.04,-0.82,-1.658,-9999
201002110330,-1.357,0.316443,0.1234,5.97,-0.93,1.964,-9999
201002110400,-9999,0.313369,0.1063,5.66,-1.86,0.6801,-9999
201002110430,-9999,0.300638,0.1419,5.36,-2.06,-6.173,-9999
201002110500,-9999,0.276611,0.08205,4.91,-2.14,-3.487,-9999
201002110530,-9999,0.281055,0.09451,4.74,-2.02,-3.584,-9999
201002110600,-9999,0.290278,0.1575,4.73,-1.77,-11.35,-9999
201002110630,6.52,0.926509,0.2622,4.93,-2.44,-28.12,-9999
201002110700,0.323,1.66445,0.2979,4.51,-2.19,-29,-9999
201002110730,2.347,2.0238,0.1675,3.8,2.01,-16.62,-9999
201002110800,2.694,2.31973,0.2334,3.38,22.12,-19.92,-9999
201002110830,-1.609,2.25944,0.1978,2.9,46.76,-12.92,-9999
201002110900,-4.961,2.65,0.2669,3.76,141.01,-2.807,-9999
201002110930,-7.243,3.63516,0.2774,5.43,253.6,33.38,-9999
201002111000,-8.3,4.5016,0.2799,6.73,408.63,79.44,-9999
201002111030,-9.237,5.6102,0.3148,7.58,479.83,95.32,-9999
201002111100,-5.956,5.84991,0.246,7.25,537.33,83.7,-9999
201002111130,-9.913,5.84151,0.3532,7.59,583.77,105.3,-9999
201002111200,-5.853,5.81604,0.1713,7.66,613.5,72.4,-9999
201002111230,-5.112,6.0311,0.3198,8.23,625.84,73.8,-9999
201002111300,-9.078,6.34778,0.3087,8.86,625.84,93.72,-9999
201002111330,-7.008,6.61135,0.2182,9.32,608.7,109.7,-9999
201002111400,-13.8212,6.84763,0.2164,9.75,581.72,114.5,-9999
201002111430,-9999,-9999,-9999,-9999,-9999,-9999,-9999
201002111500,-9999,7.73155,-9999,11.18,469.34,-9999,-9999
201002111530,-9999,7.59228,-9999,10.86,409.95,-9999,-9999
201002111600,-9999,7.74556,-9999,10.9,331.74,-9999,-9999
201002111630,-9999,7.44023,-9999,10.74,247.39,-9999,-9999
201002111700,-9999,7.20149,-9999,10.4,155.51,-9999,-9999
201002111730,-9999,6.58351,0.2479,9.88,74.59,-0.1038,-9999
201002111800,1.445,5.5858,0.1875,8.69,8.72,-12.54,-9999
201002111830,2.84,4.72942,0.1547,7.52,-2.02,-16.21,-9999
201002111900,1.955,4.47106,0.1703,7.07,-2.3,-13.04,-9999
201002111930,2.363,3.85101,0.1819,6.37,-2.81,-12.15,-9999
201002112000,0.622,3.40888,0.1655,5.63,-2.87,-15.57,-9999
201002112030,1.864,4.13348,0.2909,5.86,-2.14,-23.57,-9999
201002112100,0.537,3.67033,0.1319,5.2,-3.22,-2.948,-9999
201002112130,0.035,2.99829,0.114,4.22,-3.07,-4.194,-9999
201002112200,0.607,2.77652,0.06622,3.45,-3.44,-1.642,-9999
201002112230,-9999,2.32989,0.1081,2.74,-2.84,-11.23,-9999
201002112300,-9999,1.7194,0.159,1.71,-2.7,12.92,-9999
201002112330,0.632,1.82719,0.1074,1.49,-2.23,-5.004,-9999
201002120000,3.013,2.04104,0.162,1.73,-2.02,-20.61,-9999
201002120030,1.686,2.20991,0.1113,1.99,-2.31,-9.67,-9999
201002120100,1.115,1.77992,0.0516,1.35,-2.65,-5.912,-9999
201002120130,1.822,1.86721,0.07858,1.08,-2.53,-8.131,-9999
201002120200,-9999,1.65167,0.08878,0.81,-3.19,-6.674,-9999
201002120230,1.805,1.57485,0.1498,0.47,-2.16,-13.15,-9999
201002120300,1.865,1.78638,0.2447,0.64,-2.04,-23.07,-9999
201002120330,1.639,1.98776,0.1938,0.89,-2.12,-19.22,-9999
201002120400,1.027,1.87575,0.191,0.61,-2.41,-14.99,-9999
201002120430,2.195,1.74346,0.1584,0.27,-2.3,-18.48,-9999
201002120500,2.112,1.67587,0.1909,0.12,-2.17,-18.63,-9999
201002120530,1.897,1.6919,0.2101,0.06,-2.13,-21.37,-9999
201002120600,1.903,1.6173,0.1894,-0.16,-2.23,-20.04,-9999
201002120630,1.803,1.70197,0.1943,-0.12,-2.17,-18.19,-9999
201002120700,1.794,1.52818,0.1776,-0.5,-2.1,-14.01,-9999
201002120730,2.093,1.41258,0.2162,-0.8,3.26,-16.1,-9999
201002120800,2.206,1.74126,0.2799,-0.02,54.9,-30.1,-9999
201002120830,-9999,2.43586,0.2764,1.48,141.04,-13.71,-9999
201002120900,-0.636,2.81626,0.3227,2.34,229.14,8.404,-9999
201002120930,-3.195,-9999,0.4041,-9999,-9999,51.65,-9999
201002121000,-3.876,3.2001,0.3709,2.83,232.83,18.98,-9999
201002121030,-5.125,3.31834,0.3009,3.21,330.08,30.85,-9999
201002121100,-4.6118,3.44516,0.2515,3.6,378.58,40.9,-9999
201002121130,-9999,3.88585,-9999,4.37,497.24,-9999,-9999
201002121200,-9999,4.1652,0.4721,4.55,432.59,85.1,-9999
201002121230,-7.286,4.35395,0.4666,4.78,516.2,63.05,-9999
201002121300,-6.116,4.57508,0.4185,5.4,389.08,72.9,-9999
201002121330,-6.406,5.14145,0.4479,6.2,609.36,80.84,-9999
201002121400,-7.37,5.4475,0.48,6.41,342.28,64.21,-9999
201002121430,-6.18,5.56905,0.3133,6.6,297.32,35.79,-9999
201002121500,-8.215,5.63522,0.4259,6.82,236.98,40.98,-9999
201002121530,-7.139,5.5557,0.4126,6.77,224.16,32.79,-9999
201002121600,-2.932,5.3632,0.4864,6.95,153.84,17.88,-9999
201002121630,-1.571,5.20104,0.3586,6.73,79.46,-2.582,-9999
201002121700,-0.461,5.10712,0.3982,6.62,52.9,-7.728,-9999
201002121730,0.614,4.80626,0.3373,6.47,29.48,-13.97,-9999
201002121800,1.002,4.37004,0.3293,6.13,6.54,-17.72,-9999
201002121830,1.993,4.14513,0.2016,5.82,-1.96,-13.23,-9999
201002121900,1.865,3.87793,0.1236,5.43,-2.02,-6.254,-9999
201002121930,0.844,3.36086,0.08658,4.77,-2.02,-4.115,-9999
201002122000,0.923,2.97559,0.0556,4.23,-2.02,-3.285,-9999
201002122030,1.127,2.79601,0.08845,3.75,-2.02,-1.146,-9999
201002122100,2.22,2.47793,0.1001,3.13,-2.02,-8.894,-9999
201002122130,0.141,2.49939,0.04193,3.1,-2.02,-3.31,-9999
201002122200,-0.414,2.29752,0.05241,2.53,-2.02,-0.157,-9999
201002122230,0.471,1.93772,0.02609,1.95,-2.02,-0.5403,-9999
201002122300,2.208,1.70827,0.08487,1.37,-2.02,-5.029,-9999
201002122330,1.867,1.73244,0.05736,1.56,-2.02,0.6276,-9999
201002130000,1.355,1.59322,0.06247,1.18,-2.02,-1.783,-9999
201002130030,0.388,1.2915,0.02938,0.55,-2.09,-1.049,-9999
201002130100,0.209,0.991983,0.09577,0.03,-2.02,1.957,-9999
201002130130,0.147,0.803258,0.01476,-0.9,-2.05,1.113,-9999
201002130200,-0.118,0.611705,0.05168,-1.2,-2.02,-0.3327,-9999
201002130230,-9999,0.567629,0.05622,-0.69,-2.04,-3.711,-9999
201002130300,1.897,0.739444,0.1268,-0.52,-2.02,-11.35,-9999
201002130330,0.693,1.0356,0.1237,0.04,-2.02,-12.81,-9999
201002130400,1.026,1.06179,0.1362,0.03,-2.02,-13.51,-9999
201002130430,1.041,1.20988,0.1393,0.19,-2.02,-17.52,-9999
201002130500,1.628,1.38667,0.1302,0.51,-2.02,-14.72,-9999
201002130530,0.739,1.25805,0.1205,0,-2.04,-8.786,-9999
201002130600,-0.06,1.23681,0.05058,-0.12,-2.03,-1.425,-9999
201002130630,1.509,1.18781,0.1307,-0.3,-2.02,-15.66,-9999
201002130700,1.908,1.31932,0.1915,-0.03,-2.02,-24.04,-9999
201002130730,1.899,1.4568,0.1984,0.17,1.87,-20.05,-9999
201002130800,1.823,1.55719,0.2122,0.42,50.4,-25.78,-9999
201002130830,1.703,1.9454,0.2255,1.44,131.98,-0.3288,-9999
201002130900,1.283,2.25979,0.216,2.05,223.6,6.52,-9999
201002130930,-9999,2.58219,0.2935,2.72,315.21,3.124,-9999
201002131000,-5.185,2.97597,0.2559,3.32,399.27,56.06,-9999
201002131030,-6.405,3.28025,0.2053,3.85,471.27,94.78,-9999
201002131100,-3.991,3.5744,0.1541,4.34,536.52,55.12,-9999
201002131130,-5.673,3.97273,0.2755,4.99,583.42,83.07,-9999
201002131200,-6.893,4.38369,0.4125,5.9,614.98,116.4,-9999
201002131230,-7.928,4.6433,0.2676,6.33,629.95,98.97,-9999
201002131300,-8.394,4.84849,0.3132,6.91,616.29,116.5,-9999
201002131330,-8.16,5.27526,0.4222,7.47,615.39,120.1,-9999
201002131400,-7.311,5.38919,0.1936,7.6,586.62,133.4,-9999
201002131430,-7.337,5.67691,0.2815,8.02,524.03,114,-9999
201002131500,-6.405,5.82301,0.2959,8.2,491.69,88.34,-9999
201002131530,-3.426,6.06831,0.2918,8.5,413.88,61.94,-9999
201002131600,-5.986,6.50042,0.1448,9.18,329.7,66.93,-9999
201002131630,-8.081,7.17917,0.2514,10.04,241.12,70.4,-9999
201002131700,-4.801,7.45999,0.1886,10.42,148.44,20.97,-9999
201002131730,-2.111,6.69841,0.1658,9.37,69.99,5.706,-9999
201002131800,0.505,5.68046,0.02017,8.35,13.29,-0.4736,-9999
201002131830,0.469,3.94358,0.02597,6.01,-2.11,-0.5642,-9999
201002131900,1.371,3.58166,0.09062,4.95,-2.02,-7.694,-9999
201002131930,-9999,2.91315,0.1786,4.24,-2.17,17.57,-9999
201002132000,-9999,2.17334,0.09499,3.38,-2.03,-22.82,-9999
201002132030,1.107,1.69669,0.08633,2.63,-2.02,-4.753,-9999
201002132100,1.626,1.72487,0.07632,2.44,-2.02,-2.888,-9999
201002132130,2.062,1.67616,0.1126,2.38,-2.02,-7.661,-9999
201002132200,1.704,1.33298,0.09,1.66,-2.05,-2.761,-9999
201002132230,-9999,1.0006,0.1525,0.32,-2.02,-5.111,-9999
201002132300,2.419,0.79121,0.1541,0.01,-2.02,-10.16,-9999
201002132330,-9999,0.658478,0.08942,-0.08,-2.02,-12.66,-9999
201002140000,-9999,0.662464,0.02229,-0.31,-2.49,0.4802,-9999
201002140030,3.325,0.497952,0.03138,-0.91,-2.37,-5.249,-9999
201002140100,-1.484,0.406834,0.07098,-1.35,-2.02,-1.125,-9999
201002140130,-0.802,0.315875,0.03854,-1.64,-2.05,-0.3799,-9999
